Frequence_GHz,Amplitude
1.7767077607113984,0.15926625
1.7777081649151172,0.06008625
1.7787085691188358,0.16069250000000002
1.7797089733225544,0.11874625
1.780709377526273,0.3136475
1.7817097817299918,0.14284
1.7827101859337104,0.09120125000000001
1.783710590137429,0.148225
1.7847109943411479,0.09231249999999999
1.7857113985448665,0.19285375000000002
1.786711802748585,0.11851
1.787712206952304,0.0743175
1.7887126111560225,0.10248499999999999
1.7897130153597411,0.10377125
1.7907134195634598,0.1169625
1.7917138237671786,0.083065
1.7927142279708972,0.17461624999999997
1.7937146321746158,0.08391124999999999
1.7947150363783346,0.12191125
1.7957154405820532,0.21410375
1.7967158447857718,0.14539124999999997
1.7977162489894907,0.19199125000000003
1.7987166531932093,0.10415875
1.7997170573969279,0.11860625000000002
1.8007174616006465,0.09461625
1.8017178658043653,0.10564875000000001
1.802718270008084,0.10945
1.8037186742118025,0.10472875
1.8047190784155214,0.08307625
1.80571948261924,0.06954875
1.8067198868229586,0.08658750000000001
1.8077202910266774,0.0757075
1.808720695230396,0.12456375000000001
1.8097210994341146,0.10584500000000002
1.8107215036378332,0.19857375000000002
1.811721907841552,0.168795
1.8127223120452707,0.17569999999999997
1.8137227162489893,0.0972475
1.8147231204527081,0.12897999999999998
1.8157235246564267,0.12593625
1.8167239288601453,0.12223250000000001
1.8177243330638642,0.11947125
1.8187247372675828,0.07001125
1.8197251414713014,0.10458000000000002
1.82072554567502,0.20941500000000002
1.8217259498787388,0.12213874999999998
1.8227263540824574,0.11366
1.823726758286176,0.1139125
1.8247271624898949,0.09042624999999999
1.8257275666936135,0.05266125
1.826727970897332,0.10257874999999998
1.8277283751010507,0.09326000000000001
1.8287287793047695,0.11674375000000001
1.8297291835084881,0.11269625000000001
1.8307295877122067,0.111905
1.8317299919159256,0.13087875000000002
1.8327303961196442,0.09804625000000002
1.8337308003233628,0.0834125
1.8347312045270816,0.1003425
1.8357316087308002,0.164515
1.8367320129345188,0.11404875
1.8377324171382374,0.10576125000000001
1.8387328213419563,0.13322625
1.8397332255456749,0.12609875
1.8407336297493935,0.12044375
1.8417340339531123,0.10618125
1.842734438156831,0.12908875000000003
1.8437348423605495,0.09055499999999998
1.8447352465642683,0.11285375
1.845735650767987,0.11159749999999999
1.8467360549717056,0.12351749999999999
1.8477364591754242,0.10438
1.848736863379143,0.16964125
1.8497372675828616,0.051763750000000004
1.8507376717865802,0.16647375
1.851738075990299,0.10721374999999998
1.8527384801940177,0.18206875
1.8537388843977363,0.17571124999999999
1.854739288601455,0.0948275
1.8557396928051737,0.159385
1.8567400970088923,0.10061875
1.857740501212611,0.12433750000000002
1.8587409054163297,0.1565925
1.8597413096200484,0.145
1.860741713823767,0.09740125
1.8617421180274858,0.17072000000000004
1.8627425222312044,0.16686875
1.863742926434923,0.06684125
1.8647433306386418,0.12013625000000001
1.8657437348423604,0.1086175
1.866744139046079,0.07646875
1.8677445432497977,0.15982875
1.8687449474535165,0.11664374999999999
1.869745351657235,0.06856
1.8707457558609537,0.1777425
1.8717461600646725,0.105735
1.8727465642683911,0.12814625
1.8737469684721098,0.20728250000000004
1.8747473726758286,0.09866125000000002
1.8757477768795472,0.1178725
1.8767481810832658,0.09847875
1.8777485852869844,0.1064125
1.8787489894907032,0.15764125
1.8797493936944218,0.14372875000000002
1.8807497978981405,0.08631
1.8817502021018593,0.11126125
1.882750606305578,0.16019750000000002
1.8837510105092965,0.09902000000000001
1.8847514147130153,0.114375
1.885751818916734,0.08929999999999999
1.8867522231204525,0.13394375
1.8877526273241712,0.11120625
1.88875303152789,0.12524375
1.8897534357316086,0.11225999999999998
1.8907538399353272,0.06753875
1.891754244139046,0.132025
1.8927546483427646,0.08962375
1.8937550525464832,0.153055
1.894755456750202,0.06753999999999999
1.8957558609539207,0.079795
1.8967562651576393,0.086095
1.897756669361358,0.15360500000000002
1.8987570735650767,0.09892000000000001
1.8997574777687953,0.08911
1.900757881972514,0.166215
1.9017582861762328,0.09424624999999999
1.9027586903799514,0.09970625
1.90375909458367,0.20059249999999998
1.9047594987873886,0.1012875
1.9057599029911074,0.09392375000000001
1.906760307194826,0.149695
1.9077607113985446,0.1298675
1.9087611156022635,0.0943525
1.909761519805982,0.05650625
1.9107619240097007,0.09343
1.9117623282134195,0.08519625
1.9127627324171381,0.09479624999999998
1.9137631366208567,0.11813499999999999
1.9147635408245753,0.07253625000000001
1.9157639450282942,0.14288875
1.9167643492320128,0.15549875
1.9177647534357314,0.1627825
1.9187651576394502,0.08282250000000001
1.9197655618431688,0.13862375
1.9207659660468874,0.12404
1.9217663702506063,0.16235500000000003
1.9227667744543249,0.1506325
1.9237671786580435,0.12072624999999998
1.924767582861762,0.15739625000000002
1.925767987065481,0.10286625
1.9267683912691995,0.11853
1.9277687954729181,0.08015499999999999
1.928769199676637,0.12649125
1.9297696038803556,0.1564725
1.9307700080840742,0.12255625
1.931770412287793,0.1946875
1.9327708164915116,0.10014125
1.9337712206952302,0.10658750000000002
1.9347716248989488,0.08020624999999999
1.9357720291026677,0.07586499999999999
1.9367724333063863,0.147085
1.9377728375101049,0.17457875
1.9387732417138237,0.12088000000000002
1.9397736459175423,0.1183925
1.940774050121261,0.1084
1.9417744543249797,0.12193875
1.9427748585286984,0.1002825
1.943775262732417,0.13372375
1.9447756669361356,0.06221
1.9457760711398544,0.12316
1.946776475343573,0.10013999999999999
1.9477768795472916,0.12765
1.9487772837510104,0.10150124999999999
1.949777687954729,0.0591375
1.9507780921584477,0.11540125
1.9517784963621665,0.17317124999999997
1.952778900565885,0.0987225
1.9537793047696037,0.13620000000000002
1.9547797089733223,0.11058625
1.9557801131770411,0.16868
1.9567805173807598,0.13934875000000002
1.9577809215844784,0.09488375000000002
1.9587813257881972,0.12908250000000002
1.9597817299919158,0.09609999999999999
1.9607821341956344,0.09751125
1.9617825383993532,0.14140875
1.9627829426030718,0.06826375
1.9637833468067905,0.09816875
1.964783751010509,0.0972925
1.965784155214228,0.1714125
1.9667845594179465,0.10030999999999998
1.967784963621665,0.07846125
1.968785367825384,0.14512125
1.9697857720291025,0.1321275
1.9707861762328212,0.11120749999999999
1.97178658043654,0.17531125
1.9727869846402586,0.09352
1.9737873888439772,0.15776625
1.9747877930476958,0.11486375
1.9757881972514146,0.12187125000000001
1.9767886014551332,0.08330125000000001
1.9777890056588519,0.07766375
1.9787894098625707,0.10962374999999999
1.9797898140662893,0.11868625
1.980790218270008,0.08882125
1.9817906224737267,0.08643875000000001
1.9827910266774453,0.143875
1.983791430881164,0.08337375000000001
1.9847918350848825,0.10676625
1.9857922392886014,0.1302925
1.98679264349232,0.07703750000000001
1.9877930476960386,0.074565
1.9887934518997574,0.133775
1.989793856103476,0.08359
1.9907942603071946,0.0901225
1.9917946645109132,0.11705624999999997
1.992795068714632,0.08331125
1.9937954729183507,0.04616125
1.9947958771220693,0.17193750000000002
1.9957962813257881,0.12219374999999999
1.9967966855295067,0.10840875
1.9977970897332253,0.1261625
1.9987974939369442,0.0833075
1.9997978981406628,0.1589
2.0007983023443816,0.11486875000000002
2.0017987065481,0.12066375000000001
2.002799110751819,0.05870875
2.0037995149555377,0.0880325
2.004799919159256,0.148665
2.005800323362975,0.10508375
2.0068007275666937,0.160025
2.007801131770412,0.15889375
2.008801535974131,0.1066825
2.0098019401778497,0.10066125
2.010802344381568,0.11052375000000002
2.011802748585287,0.134715
2.012803152789006,0.210735
2.013803556992724,0.07624625
2.014803961196443,0.1119575
2.015804365400162,0.0990175
2.01680476960388,0.10919875
2.017805173807599,0.11863749999999999
2.018805578011318,0.12815125000000002
2.0198059822150363,0.10847250000000001
2.020806386418755,0.1052025
2.0218067906224735,0.0831825
2.0228071948261923,0.08167499999999998
2.023807599029911,0.19151375
2.0248080032336295,0.09637875000000001
2.0258084074373484,0.06367375
2.0268088116410667,0.12345500000000001
2.0278092158447856,0.1314025
2.0288096200485044,0.14756875
2.029810024252223,0.1211175
2.0308104284559416,0.1014875
2.0318108326596604,0.11566625
2.032811236863379,0.09546375000000001
2.0338116410670977,0.07165125
2.0348120452708165,0.09791
2.035812449474535,0.1153325
2.0368128536782537,0.15854500000000002
2.0378132578819725,0.11398125
2.038813662085691,0.0939325
2.0398140662894098,0.19510125000000003
2.0408144704931286,0.08773624999999999
2.041814874696847,0.12876625
2.042815278900566,0.16135125000000003
2.0438156831042846,0.15076874999999998
2.044816087308003,0.0878575
2.045816491511722,0.17826
2.0468168957154402,0.11380375000000001
2.047817299919159,0.148025
2.048817704122878,0.08157500000000001
2.0498181083265963,0.10370375
2.050818512530315,0.10063875
2.051818916734034,0.11975499999999999
2.0528193209377523,0.06237875000000001
2.053819725141471,0.07840125
2.05482012934519,0.1452725
2.0558205335489084,0.1227825
2.056820937752627,0.11510125
2.057821341956346,0.16182125
2.0588217461600644,0.15229375
2.0598221503637832,0.07203499999999999
2.060822554567502,0.16495125000000002
2.0618229587712205,0.09527250000000001
2.0628233629749393,0.11861625
2.063823767178658,0.1556675
2.0648241713823765,0.10188500000000002
2.0658245755860953,0.20218875
2.0668249797898137,0.11611374999999999
2.0678253839935326,0.12543749999999998
2.0688257881972514,0.08372500000000001
2.0698261924009698,0.1387175
2.0708265966046886,0.1613475
2.0718270008084074,0.11821625
2.072827405012126,0.19122999999999998
2.0738278092158446,0.15312625000000002
2.0748282134195635,0.14401125
2.075828617623282,0.10367375000000001
2.0768290218270007,0.10436
2.0778294260307195,0.14496374999999997
2.078829830234438,0.09868125000000001
2.0798302344381567,0.08062000000000001
2.0808306386418756,0.1318025
2.081831042845594,0.14902249999999997
2.082831447049313,0.10772875000000001
2.083831851253031,0.05843
2.08483225545675,0.1528825
2.085832659660469,0.068385
2.086833063864187,0.06888
2.087833468067906,0.14587125
2.088833872271625,0.11384
2.0898342764753433,0.11196125
2.090834680679062,0.076395
2.091835084882781,0.1150525
2.0928354890864993,0.20758125
2.093835893290218,0.12502375000000002
2.094836297493937,0.12892625000000002
2.0958367016976553,0.09945500000000002
2.096837105901374,0.07083625
2.097837510105093,0.056688749999999996
2.0988379143088114,0.1865825
2.09983831851253,0.088245
2.100838722716249,0.0552425
2.1018391269199674,0.120415
2.1028395311236863,0.11414875000000001
2.1038399353274047,0.07257875
2.1048403395311235,0.059135
2.1058407437348423,0.153505
2.1068411479385607,0.17008875
2.1078415521422795,0.17996375
2.1088419563459984,0.07357125
2.1098423605497167,0.15075375000000002
2.1108427647534356,0.1375525
2.1118431689571544,0.12091375000000001
2.112843573160873,0.16603625
2.1138439773645916,0.14225625
2.1148443815683104,0.100625
2.115844785772029,0.07825375
2.1168451899757477,0.17557375
2.1178455941794665,0.2511425
2.118845998383185,0.11776875
2.1198464025869037,0.07612374999999999
2.1208468067906225,0.0810875
2.121847210994341,0.07798500000000001
2.1228476151980598,0.10042750000000002
2.123848019401778,0.2102375
2.124848423605497,0.11799625000000001
2.125848827809216,0.05711125
2.126849232012934,0.10405375
2.127849636216653,0.17816500000000002
2.128850040420372,0.1372325
2.1298504446240902,0.10042999999999999
2.130850848827809,0.09501625000000001
2.131851253031528,0.11036874999999999
2.1328516572352463,0.09012375
2.133852061438965,0.10981375
2.134852465642684,0.1598925
2.1358528698464023,0.14997125
2.136853274050121,0.08849874999999999
2.13785367825384,0.116105
2.1388540824575584,0.06411375
2.139854486661277,0.14248750000000002
2.140854890864996,0.17111249999999997
2.1418552950687144,0.14295125
2.1428556992724332,0.1307925
2.1438561034761516,0.19467375
2.1448565076798705,0.10669000000000001
2.1458569118835893,0.11883125000000001
2.1468573160873077,0.10985875
2.1478577202910265,0.10507249999999999
2.1488581244947453,0.06077625
2.1498585286984637,0.14001125000000003
2.1508589329021826,0.0911275
2.1518593371059014,0.13060875
2.1528597413096198,0.11553125
2.1538601455133386,0.12517999999999999
2.1548605497170574,0.11657499999999998
2.155860953920776,0.11813625000000001
2.1568613581244946,0.0672025
2.1578617623282135,0.14772125
2.158862166531932,0.13742374999999998
2.1598625707356507,0.12628250000000002
2.160862974939369,0.128085
2.161863379143088,0.12046125
2.1628637833468067,0.0890175
2.163864187550525,0.06967124999999999
2.164864591754244,0.12836
2.165864995957963,0.13704999999999998
2.166865400161681,0.13998625
2.1678658043654,0.09689500000000001
2.168866208569119,0.13230625
2.169866612772837,0.10380125
2.170867016976556,0.09267624999999999
2.171867421180275,0.15087875
2.1728678253839933,0.13180125
2.173868229587712,0.0975325
2.174868633791431,0.17488124999999996
2.1758690379951493,0.07823375
2.176869442198868,0.0549275
2.177869846402587,0.08935625
2.1788702506063053,0.15333875
2.179870654810024,0.189865
2.1808710590137426,0.11885250000000001
2.1818714632174614,0.0941125
2.1828718674211802,0.09784124999999999
2.1838722716248986,0.09400874999999999
2.1848726758286174,0.095955
2.1858730800323363,0.09816625
2.1868734842360547,0.11332750000000001
2.1878738884397735,0.061197499999999995
2.1888742926434923,0.10630749999999999
2.1898746968472107,0.11803374999999999
2.1908751010509295,0.15346999999999997
2.1918755052546484,0.14431000000000002
2.1928759094583667,0.109015
2.1938763136620856,0.11813625
2.1948767178658044,0.06684375
2.195877122069523,0.077275
2.1968775262732416,0.14481249999999998
2.1978779304769605,0.121525
2.198878334680679,0.11549500000000001
2.1998787388843977,0.14592625
2.200879143088116,0.11694750000000001
2.201879547291835,0.11462249999999999
2.2028799514955537,0.10104874999999999
2.203880355699272,0.09309750000000001
2.204880759902991,0.12149000000000001
2.2058811641067098,0.13083875
2.206881568310428,0.23548750000000002
2.207881972514147,0.06456250000000001
2.208882376717866,0.10861125
2.209882780921584,0.0556525
2.210883185125303,0.097825
2.211883589329022,0.0785575
2.2128839935327402,0.09369875
2.213884397736459,0.15284375
2.214884801940178,0.13312249999999998
2.2158852061438963,0.1444825
2.216885610347615,0.08932124999999999
2.217886014551334,0.11268
2.2188864187550523,0.12423875000000001
2.219886822958771,0.077505
2.2208872271624895,0.12148250000000001
2.2218876313662084,0.0878625
2.222888035569927,0.11975125
2.2238884397736456,0.07587000000000002
2.2248888439773644,0.18221375
2.2258892481810832,0.066545
2.2268896523848016,0.11432124999999999
2.2278900565885205,0.095325
2.2288904607922393,0.08483750000000001
2.2298908649959577,0.08927
2.2308912691996765,0.112085
2.2318916734033953,0.2158925
2.2328920776071137,0.12247125
2.2338924818108326,0.09395375
2.2348928860145514,0.1148575
2.2358932902182698,0.09475750000000001
2.2368936944219886,0.145145
2.2378940986257074,0.11834
2.238894502829426,0.10041
2.2398949070331446,0.10794250000000001
2.240895311236863,0.15030249999999998
2.241895715440582,0.16281749999999998
2.2428961196443007,0.12487625000000001
2.243896523848019,0.10379125000000002
2.244896928051738,0.056823750000000006
2.2458973322554567,0.121835
2.246897736459175,0.12071874999999999
2.247898140662894,0.13149625
2.248898544866613,0.14830749999999998
2.249898949070331,0.17820625
2.25089935327405,0.13278125
2.251899757477769,0.088795
2.252900161681487,0.14245625
2.253900565885206,0.23725625
2.254900970088925,0.08620375
2.2559013742926433,0.10955124999999999
2.256901778496362,0.13746125
2.2579021827000805,0.109085
2.2589025869037993,0.13892875
2.259902991107518,0.11298874999999999
2.2609033953112365,0.0915225
2.2619037995149553,0.11086875000000002
2.262904203718674,0.14308375
2.2639046079223926,0.09785250000000001
2.2649050121261114,0.143215
2.2659054163298302,0.14928625
2.2669058205335486,0.08451499999999999
2.2679062247372674,0.23532250000000002
2.2689066289409863,0.13846624999999999
2.2699070331447047,0.09080875
2.2709074373484235,0.1284325
2.2719078415521423,0.07730125
2.2729082457558607,0.10118375
2.2739086499595795,0.13436125000000002
2.2749090541632984,0.0935775
2.2759094583670167,0.1156625
2.2769098625707356,0.08372125000000001
2.277910266774454,0.1013
2.278910670978173,0.132205
2.2799110751818916,0.12495374999999999
2.28091147938561,0.14445125
2.281911883589329,0.105655
2.2829122877930477,0.09972000000000002
2.283912691996766,0.11777375
2.284913096200485,0.12156000000000003
2.2859135004042037,0.16110375000000002
2.286913904607922,0.16123125000000002
2.287914308811641,0.07089375
2.2889147130153598,0.09274250000000002
2.289915117219078,0.09000750000000002
2.290915521422797,0.10859375
2.291915925626516,0.0651725
2.292916329830234,0.14303625
2.293916734033953,0.11451750000000001
2.294917138237672,0.12449375
2.2959175424413902,0.12993625
2.296917946645109,0.12553375
2.2979183508488275,0.09808875
2.2989187550525463,0.16206375
2.299919159256265,0.1321525
2.3009195634599835,0.20054875
2.3019199676637023,0.06567375
2.302920371867421,0.081485
2.3039207760711395,0.16129
2.3049211802748584,0.13018125000000003
2.305921584478577,0.1074275
2.3069219886822956,0.14344625000000003
2.3079223928860144,0.08564
2.3089227970897332,0.1650525
2.3099232012934516,0.13484375
2.3109236054971705,0.11688625
2.3119240097008893,0.1416
2.3129244139046077,0.084035
2.3139248181083265,0.12351000000000001
2.3149252223120453,0.17737375
2.3159256265157637,0.09767750000000001
2.3169260307194826,0.16076124999999997
2.317926434923201,0.1179875
2.3189268391269198,0.09587249999999999
2.3199272433306386,0.0721875
2.320927647534357,0.11067500000000001
2.321928051738076,0.0887325
2.3229284559417946,0.14941749999999998
2.323928860145513,0.08854374999999999
2.324929264349232,0.17783125000000002
2.3259296685529507,0.11412625
2.326930072756669,0.12035
2.327930476960388,0.09270125
2.3289308811641067,0.14043875
2.329931285367825,0.09668249999999999
2.330931689571544,0.1629725
2.331932093775263,0.08345124999999999
2.332932497978981,0.1263975
2.3339329021827,0.14434125
2.3349333063864184,0.1067175
2.335933710590137,0.09177499999999998
2.336934114793856,0.12296
2.3379345189975744,0.11776500000000001
2.3389349232012933,0.16977
2.339935327405012,0.23470875
2.3409357316087305,0.08544750000000001
2.3419361358124493,0.10467
2.342936540016168,0.11120875000000002
2.3439369442198865,0.0715125
2.3449373484236053,0.13433250000000002
2.345937752627324,0.07279
2.3469381568310426,0.13426125
2.3479385610347614,0.1331625
2.3489389652384802,0.12620625
2.3499393694421986,0.12073125
2.3509397736459174,0.04619249999999999
2.3519401778496363,0.075835
2.3529405820533547,0.162625
2.3539409862570735,0.0783475
2.354941390460792,0.09016875
2.3559417946645107,0.1175675
2.3569421988682295,0.14692375000000002
2.357942603071948,0.16720875
2.3589430072756667,0.15572624999999998
2.3599434114793856,0.07422625
2.360943815683104,0.0785975
2.361944219886823,0.07330249999999999
2.3629446240905416,0.1342675
2.36394502829426,0.10175374999999999
2.364945432497979,0.06267125
2.3659458367016977,0.13317125
2.366946240905416,0.15096
2.367946645109135,0.13508125
2.3689470493128537,0.08716625
2.369947453516572,0.14381
2.370947857720291,0.17243625
2.3719482619240098,0.09866875
2.372948666127728,0.18632875
2.373949070331447,0.11149999999999999
2.3749494745351654,0.09635124999999999
2.375949878738884,0.13795125
2.376950282942603,0.14715
2.3779506871463214,0.10746874999999999
2.3789510913500402,0.15082125000000002
2.379951495553759,0.12114875
2.3809518997574775,0.1249475
2.3819523039611963,0.11729375000000002
2.382952708164915,0.13221625
2.3839531123686335,0.14055375
2.3849535165723523,0.19507249999999998
2.385953920776071,0.085885
2.3869543249797895,0.11750375000000002
2.3879547291835084,0.09833375
2.388955133387227,0.11519
2.3899555375909456,0.0739325
2.3909559417946644,0.09749749999999999
2.3919563459983832,0.12816125
2.3929567502021016,0.12481874999999999
2.3939571544058205,0.1402175
2.394957558609539,0.095945
2.3959579628132577,0.1022325
2.3969583670169765,0.1086575
2.397958771220695,0.130315
2.3989591754244137,0.06801
2.3999595796281326,0.12182375000000001
2.400959983831851,0.16654125
2.4019603880355698,0.09523875
2.4029607922392886,0.10906749999999998
2.403961196443007,0.12357000000000003
2.404961600646726,0.0797625
2.4059620048504446,0.10711625000000001
2.406962409054163,0.040287500000000004
2.407962813257882,0.15415375
2.4089632174616007,0.10260625
2.409963621665319,0.1996725
2.410964025869038,0.09990749999999998
2.4119644300727567,0.11467875
2.412964834276475,0.14868375
2.413965238480194,0.12870875
2.4149656426839123,0.06992125
2.415966046887631,0.09698499999999999
2.41696645109135,0.15972375
2.4179668552950684,0.13058500000000003
2.418967259498787,0.10250625
2.419967663702506,0.08690625
2.4209680679062244,0.11256375
2.4219684721099433,0.1309325
2.422968876313662,0.071725
2.4239692805173805,0.08121
2.4249696847210993,0.13681125
2.425970088924818,0.09355000000000001
2.4269704931285365,0.08454874999999999
2.4279708973322554,0.07661000000000001
2.428971301535974,0.11936375000000002
2.4299717057396926,0.07184125000000001
2.4309721099434114,0.09850500000000001
2.43197251414713,0.11164375
2.4329729183508486,0.0742525
2.4339733225545674,0.136435
2.434973726758286,0.14742375
2.4359741309620047,0.1112875
2.4369745351657235,0.1284325
2.437974939369442,0.15613375
2.4389753435731607,0.06647249999999999
2.4399757477768795,0.05907375
2.440976151980598,0.15073125
2.4419765561843167,0.09268875
2.4429769603880356,0.16987375
2.443977364591754,0.12804125
2.444977768795473,0.11080625000000001
2.4459781729991916,0.11499124999999999
2.44697857720291,0.11027125000000002
2.447978981406629,0.19447000000000003
2.4489793856103477,0.18688375000000002
2.449979789814066,0.1210875
2.450980194017785,0.12172125000000002
2.4519805982215033,0.06257625
2.452981002425222,0.12054999999999999
2.453981406628941,0.18750374999999997
2.4549818108326593,0.17134
2.455982215036378,0.09991499999999999
2.456982619240097,0.09529375000000001
2.4579830234438154,0.10452624999999999
2.458983427647534,0.15636250000000002
2.459983831851253,0.08927625
2.4609842360549714,0.12165125
2.4619846402586902,0.11922
2.462985044462409,0.10552125
2.4639854486661275,0.14403375
2.4649858528698463,0.13141
2.465986257073565,0.09319624999999998
2.4669866612772835,0.10378
2.4679870654810023,0.13888375
2.468987469684721,0.15170375
2.4699878738884395,0.092485
2.4709882780921584,0.10115374999999999
2.4719886822958768,0.09721125000000001
2.4729890864995956,0.09049999999999998
2.4739894907033144,0.08014125
2.474989894907033,0.0493375
2.4759902991107516,0.14647125
2.4769907033144705,0.12444625000000001
2.477991107518189,0.06839
2.4789915117219077,0.12413875
2.4799919159256265,0.061705
2.480992320129345,0.11096875
2.4819927243330637,0.1157225
2.4829931285367826,0.13759375
2.483993532740501,0.16045874999999998
2.4849939369442198,0.09272999999999999
2.4859943411479386,0.1113425
2.486994745351657,0.132795
2.487995149555376,0.11279
2.4889955537590946,0.12748
2.489995957962813,0.14089375
2.490996362166532,0.18704124999999996
2.4919967663702502,0.1146025
2.492997170573969,0.0913575
2.493997574777688,0.1525525
2.4949979789814063,0.18338375000000004
2.495998383185125,0.11671
2.496998787388844,0.15073
2.4979991915925623,0.11837500000000001
2.498999595796281,0.15430750000000001
2.5,0.08431374999999999
